3217,25425--Switch_CallControl_CallForwardingNoAnswer,CallForwarding-On-NoAnswer-To-MultipleExtension-NoForwardToOriginator_25425
3218,25426--Switch_CallControl_CallForwardingNoAnswer,CallForwarding-On-NoAnswer-To-MultipleExtension-Looping_25426
3219,25427--Switch_CallControl_CallForwardingNoAnswer,CallForwarding-On-NoAnswer-ToVM_25427
3220,25428--Switch_CallControl_CallForwardingNoAnswer,CallForwarding-On-NoAnswer-Between-2Parties-NoForwardToOriginator_25428
3221,25429--Switch_CallControl_CallForwardingNoAnswer,CallForwarding-On-NoAnswer-Between-3Parties-NoForwardToOriginator_25429
3222,25430--Switch_CallControl_CallForwardingNoAnswer,CallForwarding-On-NoAnswer-Between-2Parties-3rdPartyCall_25430
3223,25431--Switch_CallControl_CallForwardingNoAnswer,CallForwarding-On-NoAnswer-To1stPartyVM_25431
3224,25434--Switch_CallControl_CallForwardingNoAnswer,CallForwarding-On-NoAnswer-Between-2Parties-1stPartySelfCall_25434
3225,25435--Switch_CallControl_CallForwardingNoAnswer,CallForwarding-Never-1stPartySelfCall_25435
3226,25436--Switch_CallControl_CallForwardingNoAnswer,CallForwarding-On-NoAnswer-ToHQAA_25436
3227,25437--Switch_CallControl_CallForwardingNoAnswer,CallForwarding-On-NoAnswer-ToDistributedVMAA_25437
3228,42834--Switch_CallControl_CallHold,Basic-Call-Control-A-to-B-Call-A-Hold-Using-Phonebutton-and-Unhold-Using-Softkey_42834
3229,42837--Switch_CallControl_CallHold,Basic-Call-Control-A-to-B-Call-A-Hold-and-Unhold-Using-PhoneButton_42837
3230,42838--Switch_CallControl_CallHold,Basic-Call-Control-A-to-B-Call-A-Hold-and-Unhold-Using-LED_42838
3231,42839--Switch_CallControl_CallHold,Basic-Call-Control-A-to-B-Call-B-Hold-Using-Phonebutton-and-Unhold-Using-Softkey_42839
3232,42840--Switch_CallControl_CallHold,Basic-Call-Control-A-to-B-Call-B-Hold-two-times-Using-Phonebutton-and-LED-and-Unhold-twotimes-Using-Softkey_42840
3233,42841--Switch_CallControl_CallHold,Basic-Call-Control-A-to-B-Trunk-Call-A-Hold-Using-Phonebutton-and-Unhold-Using-Softkey_42841
3234,42842--Switch_CallControl_CallHold,Basic-Call-Control-A-to-B-Trunk-Call-B-Hold-Using-Phonebutton-and-Unhold-Using-Softkey_42842
3235,42843--Switch_CallControl_CallHold,Basic-Call-Control-A-to-B-Call-C-to-B-Call-B-Toggles-between-A-and-C-Using-PhoneButton_42843
3236,42845--Switch_CallControl_CallHold,Basic-Call-Control-A-to-B-Call-A-to-C-Call-A-Toggles-between-B-and-C-Using-PhoneButton_42845
3237,25438--Switch_CallControl_CallPark,CallPark-IP530orIP560Phone-3rdPartyParkCallAndHangup_25438
3238,25439--Switch_CallControl_CallPark,CallPark-IP210Phone-3rdPartyParkCallAndHangup_25439
3239,25440--Switch_CallControl_CallPark,CallPark-IP530orIP560Phone-3rdPartyParkCallAndHangup2_25440
3240,25441--Switch_CallControl_CallPark,CallPark-IP210Phone-3rdPartyParkCallAndHangup2_25441
3241,25442--Switch_CallControl_CallPark,CallPark-IP530orIP560Phone-ParkToInvalidExtension_25442
3242,25443--Switch_CallControl_CallPark,CallPark-IP210Phone-ParkToInvalidExtension_25443
3243,25444--Switch_CallControl_CallPark,CallPark-IP530orIP560Phone-ParkToOwnExtension_25444
