5250,25716--VMB_Switch_SIP_Trunk-DNIS,Trunk-SIP-Inbound-DID-EnableExtn_25716
5251,22044--VMB_Switch_HG_HG,Hunt-Groups-Simultaneous-Ring-Call-Stack-6-Ring-4-Basic-Create-Edit-Call_22044
5252,5886--VMB_Server_VM_Anyphone,Anyphone-to-Unassigned-IP-phone_5886
5253,8751--VMB_Server_VM_FindMe,Test-the-prompts-for-findme-backup_8751
5254,25604--VMB_Switch_HG_HG,Verify-Hunt-Group-As-Backup-Destination-For-A-Hunt-Group-Call_25604
5255,34873--VMB_Switch_CallControl_CallerID,Verify-Outbound-callerid-displayed-with-no-DID-or-CESID-configured-MGCP_34873
5256,25690--VMB_Switch_SIP_Trunk-DigitManipulation,Trunk-SIP-DigitManipRemoveLeading1_25690
5257,25559--VMB_Switch_CallControl_PagingExtension,Paging-Extension-Call-Then-Party1-Initiate-Blind-Transfer-To-Extension_25559
5258,25144--VMB_IPPhone_IPDT_DialCases,Verify-Display-For-SIP-PSTN-Basic-Call-And-Redial-Call_25144
5259,22051--VMB_Switch_HG_HG,Hunt-Groups-TopDown_22051
5260,22054--VMB_Switch_HG_HG,Hunt-Groups-CallerID-Call-from-Internal-Extension-While-Ringing_22054
5261,25764--VMB_Switch_SIP_Trunk-TieTrunk,Trunk-SIP-TIE-Inbound-CFA-To-TieTrunk-CalleeHangup_25764
5262,34768--VMB_Switch_Misc_Sanity,BasicCall-InterSite-Setup1_34768
5263,25009--VMB_Server_WG_SIP,WG-Topdown-Hunt_25009
5264,25373--VMB_Switch_CallControl_BasicCall,Check-ReminderRing-InterSite_25373
5265,25146--VMB_IPPhone_IPDT_DialCases,Verify-Display-For-SIP-International-Basic-Call-And-Redial-Call_25146
5266,25383--VMB_Switch_CallControl_BasicCall,Transfer-To-InvalidExtension-RejoinDuringDialtone_25383
5267,8177--VMB_Server_AA_Basic,DialAA-Transfer-To-Workgroup_8177
5268,25689--VMB_Switch_SIP_Trunk-CallForward,Trunk-SIP-Inbound-Busy_25689
5269,25687--VMB_Switch_SIP_Trunk-CallForward,Trunk-SIP-CFNA-To-Trunk_25687
5270,16148--VMB_IPPhone_LED_Behavior-Call-Appearance,Call-Appearance-Idle-And-Message-Waiting_16148
5271,25706--VMB_Switch_SIP_Trunk-DigitManipulation,Trunk-SIP-DigitManipRemoveLeading1ForLAC-Dial7Digit-DialWithLocalAreaCode-LocalPrefix_25706
5272,16149--VMB_IPPhone_LED_Behavior-Call-Appearance,Call-Appearance-Idle-Message-Waiting-And-DND_16149
5273,25598--VMB_Switch_HG_HG,Verify-Hunt-Group-Basic-Top-Down-Hunting-When-Agent-Is-Also-In-A-Workgroup_25598
5274,25380--VMB_Switch_CallControl_BasicCall,Attempt-Transfer-while-RingingInvalidExtension_25380
5275,25349--VMB_Switch_CallControl_BasicCall,Check-BAAPrompt-After-RingTimeout_25349
5276,22007--VMB_Server_ACC_Basic-PRI-Trunk,ACC-Forced-Numbers-Only-Local-And-Long-Distance-Bypass-Blocked_22007
5277,25364--VMB_Switch_CallControl_BasicCall,Check-Incoming-CallerID_25364
5278,25679--VMB_Switch_SIP_Trunk-Failure-MOD,Trunk-SIP-Outbound-AdmissionControlFailed_25679
5279,50923--VMB_Server_ACC_Basic-PRI-Trunk,ACC-ACCService-UserGroup-Has-LocalOnly-Forced-ACC-Calls-Should-Only-Allow-LocalCalls_50923
5280,25076--VMB_Server_VM_TUI,VM-Tui-Record-Review-Record-Delete-Name-GreetingMsg_25076
5281,25732--VMB_Switch_SIP_Trunk-NetworkRouting,Trunk-SIP-RoutingDial-HQ-AdditionalAreaCode_25732
5282,34889--VMB_Switch_SIP_Trunk-InterIntraSite,Trunk-SIP-Inbound-RemoteUser-HQTrunk_34889
5283,25802--VMB_Switch_SIP_Trunk-Services,Trunk-SIP-ServicesLocal-Reorder_25802
5284,22009--VMB_Server_ACC_Basic-PRI-Trunk,ACC-Forced-Numbers-Only-Local-And-Long-Distance-Incorrect-Code-Blocked_22009
5285,25696--VMB_Switch_SIP_Trunk-DigitManipulation,Trunk-SIP-DigitManipDialWithAreaCode-LocalPrefix_25696
5286,25605--VMB_Switch_HG_HG,Verify-Hunt-Group-Busyout-And-Resume_25605
5287,25731--VMB_Switch_SIP_Trunk-NetworkRouting,Trunk-SIP-RoutingDial-RemoteSite-AreaCode_25731
5288,25684--VMB_Switch_SIP_Trunk-CallForward,Trunk-SIP-Inbound-CFNA-To-Extn_25684
5289,16134--VMB_IPPhone_LED_Behavior-Call-Appearance,Call-Appearance-Held-Call_16134
5290,25790--VMB_Switch_SIP_Trunk-Services,Trunk-SIP-Services411_25790
5291,22012--VMB_Server_ACC_Basic-PRI-Trunk,ACC-Forced-Numbers-Only-Local-And-Long-Distance-Service-Down_22012
5292,5984--VMB_Server_VM_FollowMe,Test-TUI-Config-ablilty-to-turn-off-on-FollowMe-when-no-destination-numbers-and-no-number-of-rings-are-configured_5984
5293,25370--VMB_Switch_CallControl_BasicCall,Check-CallWaitingTone-TakeNewCallAndDropOldCall_25370
5294,25595--VMB_Switch_HG_HG,Verify-Hunt-Group-Basic-Simultaneous-Hunting_25595
5295,25036--VMB_Server_VM_Failure,VM-AutoFwd-HQ-ToRemote_25036
5296,25733--VMB_Switch_SIP_Trunk-NetworkRouting,Trunk-SIP-RoutingDial-RemoteSite-AdditionalAreaCode_25733
5297,6028--VMB_Server_VM_TUI,Option-2-to-Send-a-message-Sub-Menu-Features-ADDITIONAL-ADDRESSING-OPTIONS_6028
5298,25600--VMB_Switch_HG_HG,Verify-Hunt-Group-Basic-Top-Down-Hunting-Then-Transfer-Call_25600
5299,25762--VMB_Switch_SIP_Trunk-TieTrunk,Trunk-SIP-TIE-Inbound-CFA-To-SIPTrunk-CallerHangup_25762
5300,8750--VMB_Server_VM_FindMe,Test-the-final-destination-to-be-users-Voicemail_8750
5301,25341--VMB_Switch_CallControl_BasicCall,Check-ReorderTone-After-DialingInvalidExternalNumber_25341
5302,25041--VMB_Server_VM_Failure,VM-HQRecordMsg-ToRemoteUserWithRMMailbox_25041
5303,25075--VMB_Server_VM_TUI,VM-Tui-Record-Accept-Review-Rerecord-Delete-Cancel-PersonalGreeting_25075
5304,25377--VMB_Switch_CallControl_BasicCall,Check-CallTearDown-AfterHangupBeforeRingback_25377
5305,5988--VMB_Server_VM_FollowMe,Test-basic-FollowMe-capability-with-only-one-destination_5988
5306,25793--VMB_Switch_SIP_Trunk-Services,Trunk-SIP-ServicesLocal_25793
5307,16151--VMB_IPPhone_LED_Behavior-Call-Appearance,Call-Appearance-Active-Call_16151
5308,25081--VMB_Server_VM_TUI,VM-Tui-Record-Review-Record-Delete-Name_25081
5309,25761--VMB_Switch_SIP_Trunk-TieTrunk,Trunk-SIP-TIE-Inbound-CFA-CalleeHangup_25761
5310,25682--VMB_Switch_SIP_Trunk-Failure-MOD,Trunk-SIP-CFB-To-SipTrunk-NoBWAvailable_25682
5311,21978--VMB_Server_VM_FindMe,FindMe-To-An-Internal-Extension_21978
5312,25037--VMB_Server_VM_Failure,VM-AutoFwd-Remote-ToHQ_25037
5313,25699--VMB_Switch_SIP_Trunk-DigitManipulation,Trunk-SIP-DigitManipRemoveLeading1-Dial7Digit-DialWithoutAreaCode-LocalPrefix_25699
5314,34777--VMB_Server_WG_CallerID,WG-Verify-CallerID-Internal-Calls-Workgroup_34777
